Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1374328574,2,5851.9989,793.9211841,13.56666667,8388608,984261.3333,0,1,11.66666667,29.13333333
1374328874,2,5851.9989,752.3998586,12.85714286,8388608,934729.1429,0,1.785714286,13.71428571,32.07142857
1374329174,2,5851.9989,752.9571918,12.86666667,8388608,961891.2,0,0.8,14.13333333,37.4
1374329474,2,5851.9989,809.5265145,13.83333333,8388608,878004.8,0,0.8,12.26666667,30
1374329774,2,5851.9989,770.5131885,13.16666667,8388608,1112886.4,0,0.8,11.73333333,29.2
1374330074,2,5851.9989,710.0425332,12.13333333,8388608,995446.6667,0,0.8,13.53333333,32.93333333
1374330375,2,5851.9989,764.9398562,13.07142857,8388608,916753.4286,0,0.857142857,12.92857143,31.85714286
1374330675,2,5851.9989,769.1198554,13.14285714,8388608,790923.1429,0,0.857142857,12.57142857,31.28571429
1374330975,2,5851.9989,746.1298597,12.75,8388608,862826.2857,0,0.714285714,12.71428571,31.28571429
1374331275,2,5851.9989,760.759857,13,8388608,970680.2857,0,1.071428571,13.07142857,33.21428571
1374331575,2,5851.9989,790.0198515,13.5,8388608,1219142.133,0,0.866666667,11.73333333,29.2
1374331875,2,5851.9989,779.5698535,13.32142857,8388608,1180395.714,0,1.357142857,12.71428571,31.28571429
1374332175,2,5851.9989,721.746531,12.33333333,8388608,928337.6,0,1.266666667,12.8,29.86666667
1374332475,2,5851.9989,786.1185189,13.43333333,8388608,956299.7333,0,0.866666667,12.8,30.8
1374332775,2,5851.9989,787.9298519,13.46428571,8388608,1138451.429,0,0.857142857,12.57142857,31.21428571
1374333075,2,5851.9989,758.6698574,12.96428571,8388608,1054565.429,0,0.857142857,12.57142857,31.28571429
1374333375,2,5851.9989,762.7105233,13.03333333,8388608,1124071.2,0,0.8,13.93333333,36.46666667
1374333675,2,5851.9989,767.0298558,13.10714286,8388608,916752.5714,0,1.142857143,12.92857143,31.71428571
1374333975,2,5851.9989,760.759857,13,8388608,827673.3333,0,1.6,11.8,29.4
1374334275,2,5851.9989,750.309859,12.82142857,8388608,802907.7143,0,0.928571429,12.71428571,31.28571429
1374334575,2,5851.9989,756.5798578,12.92857143,8388608,820883.4286,0,1.642857143,13.07142857,33
1374334875,2,5851.9989,771.209855,13.17857143,8388608,1090517.429,0,1.857142857,12.57142857,31.28571429
1374335175,2,5851.9989,769.1198554,13.14285714,8388608,880802,0,0.928571429,12.42857143,31.28571429
1374335475,2,5851.9989,750.309859,12.82142857,8388608,916753.4286,0,1.714285714,14,32.57142857
1374335775,2,5851.9989,762.8498566,13.03571429,8388608,910762,0,1,13.35714286,32.5
1374336075,2,5851.9989,770.5131885,13.16666667,8388608,894782.6667,0,1.2,11.66666667,29.06666667
1374336375,2,5851.9989,727.5985299,12.43333333,8388608,1096109.6,0,0.933333333,12.4,29.4
1374336675,2,5851.9989,752.9571918,12.86666667,8388608,1079332.533,0,0.8,14.26666667,37.46666667
1374336975,2,5851.9989,786.1185189,13.43333333,8388608,1040184.8,0,0.8,12.46666667,30.33333333
1374337275,2,5851.9989,774.4145211,13.23333333,8388608,794120,0,0.8,11.73333333,29.2
1374337575,2,5851.9989,721.746531,12.33333333,8388608,861228.8,0,0.8,13.6,33
1374337875,2,5851.9989,748.2198594,12.78571429,8388608,1072542.286,0,0.857142857,13.07142857,33.42857143
1374338175,2,5851.9989,784.1678526,13.4,8388608,894783.2,0,0.8,11.73333333,29.2
1374338475,2,5851.9989,739.3025277,12.63333333,8388608,894783.7333,0,1,11.8,29.2
1374338775,2,5851.9989,725.6478636,12.4,8388608,743788.8,0,1.133333333,14.4,36.2
1374339075,2,5851.9989,774.4145211,13.23333333,8388608,760565.6,0,0.733333333,13,31.86666667
1374339375,2,5851.9989,788.0691852,13.46666667,8388608,933929.8667,0,0.933333333,11.66666667,29.26666667
1374339675,2,5851.9989,719.7958647,12.3,8388608,782934.9333,0,0.866666667,13,30.4
1374339975,2,5851.9989,758.8091907,12.96666667,8388608,995446.6667,0,0.8,14,37.13333333
1374340275,2,5851.9989,793.9211841,13.56666667,8388608,1090517.067,0,1.466666667,12.2,29.86666667
1374340575,2,5851.9989,772.4638548,13.2,8388608,1017816.267,0,1.533333333,11.8,29.26666667
1374340875,2,5851.9989,713.9438658,12.2,8388608,861229.3333,0,0.866666667,13.66666667,33.33333333
1374341175,2,5851.9989,776.3651874,13.26666667,8388608,1001038.4,0,0.8,13.73333333,34.86666667
1374341475,2,5851.9989,790.0198515,13.5,8388608,822081.6,0,0.8,11.66666667,29.13333333
1374341776,2,5851.9989,739.3025277,12.63333333,8388608,850043.4667,0,1.6,11.73333333,29.2
1374342076,2,5851.9989,731.4998625,12.5,8388608,1073740,0,1,14.26666667,35.8
1374342376,2,5851.9989,784.1678526,13.4,8388608,1084923.733,0,1.666666667,13.13333333,32.33333333
1374342676,2,5851.9989,791.9705178,13.53333333,8388608,956300,0,0.733333333,11.66666667,29.13333333
1374342976,2,5851.9989,743.2038603,12.7,8388608,810897.6,0,0.933333333,11.66666667,29.13333333
1374343276,2,5851.9989,737.3518614,12.6,8388608,827674.1333,0,1.266666667,14.26666667,36
1374343576,2,5851.9989,768.5625222,13.13333333,8388608,760565.6,0,0.866666667,13.06666667,32.06666667
1374343876,2,5851.9989,788.0691852,13.46666667,8388608,771749.8667,0,0.8,11.73333333,29.13333333
1374344176,2,5851.9989,721.746531,12.33333333,8388608,710233.6,0,0.8,12.73333333,29.53333333
1374344476,2,5851.9989,752.9571918,12.86666667,8388608,693455.7333,0,0.8,13.86666667,37.53333333
1374344776,2,5851.9989,791.9705178,13.53333333,8388608,799712,0,0.8,12.53333333,30.13333333
1374345076,2,5851.9989,764.6611896,13.06666667,8388608,771750.4,0,0.8,11.73333333,29.13333333
1374345376,2,5851.9989,704.1905343,12.03333333,8388608,754973.0667,0,0.8,13.66666667,33.13333333
1374345676,2,5851.9989,774.4145211,13.23333333,8388608,732604,0,1.066666667,13.66666667,35.13333333
1374345976,2,5851.9989,784.1678526,13.4,8388608,855636.5333,0,0.733333333,11.73333333,29.26666667
1374346276,2,5851.9989,745.1545266,12.73333333,8388608,911560,0,0.8,11.73333333,29.2
1374346576,2,5851.9989,727.5985299,12.43333333,8388608,710233.6,0,1.4,14.4,36.46666667
1374346876,2,5851.9989,776.3651874,13.26666667,8388608,676679.2,0,1.6,13.06666667,31.93333333
1374347176,2,5851.9989,790.0198515,13.5,8388608,799712,0,0.866666667,11.6,29.13333333
1374347476,2,5851.9989,711.9931995,12.16666667,8388608,536869.8667,0,0.8,12.93333333,30.26666667
1374347776,2,5851.9989,762.7105233,13.03333333,8388608,850043.7333,0,0.733333333,13.86666667,36.93333333
1374348076,2,5851.9989,790.0198515,13.5,8388608,922744.8,0,1.533333333,12.33333333,30.13333333
1374348376,2,5851.9989,758.8091907,12.96666667,8388608,872413.3333,0,0.8,11.73333333,29.13333333
1374348676,2,5851.9989,713.9438658,12.2,8388608,754972.8,0,1.333333333,13.66666667,33.33333333
1374348976,2,5851.9989,778.3158537,13.3,8388608,626347.4667,0,0.8,13.73333333,34.93333333
1374349276,2,5851.9989,786.1185189,13.43333333,8388608,727010.4,0,1,11.66666667,29.2
1374349576,2,5851.9989,735.4011951,12.56666667,8388608,676679.7333,0,0.866666667,11.8,29.2
1374349876,2,5851.9989,727.5985299,12.43333333,8388608,727010.6667,0,0.8,14.46666667,36.2
1374350176,2,5851.9989,799.773183,13.66666667,8388608,603978.4,0,1,13.06666667,31.86666667
1374350476,2,5851.9989,778.3158537,13.3,8388608,760565.8667,0,1.2,11.73333333,29.13333333
1374350776,2,5851.9989,735.4011951,12.56666667,8388608,866820.5333,0,0.8,11.73333333,29.06666667
1374351076,2,5851.9989,715.8945321,12.23333333,8388608,665494.6667,0,0.8,14.53333333,37.06666667
1374351376,2,5851.9989,797.8225167,13.63333333,8388608,827673.6,0,0.8,12.86666667,30.93333333
1374351676,2,5851.9989,790.0198515,13.5,8388608,805304.5333,0,0.8,11.6,29.13333333
1374351976,2,5851.9989,711.9931995,12.16666667,8388608,671086.6667,0,0.8,13.06666667,31.06666667
1374352276,2,5851.9989,743.2038603,12.7,8388608,553646.6667,0,0.8,14,36.46666667
1374352577,2,5851.9989,821.2305123,14.03333333,8388608,676679.4667,0,0.8,12.13333333,29.73333333
1374352877,2,5851.9989,747.1051929,12.76666667,8388608,838858.9333,0,1.533333333,11.8,29.2
1374353177,2,5851.9989,706.1412006,12.06666667,8388608,671087.2,0,0.866666667,13.86666667,33.53333333
1374353477,2,5851.9989,782.2171863,13.36666667,8388608,525684.8,0,1.333333333,13.66666667,34.66666667
1374353777,2,5851.9989,786.1185189,13.43333333,8388608,704641.3333,0,0.8,11.6,29.13333333
1374354077,2,5851.9989,735.4011951,12.56666667,8388608,592793.6,0,1.133333333,11.73333333,29.13333333
1374354377,2,5851.9989,725.6478636,12.4,8388608,710234.1333,0,0.933333333,14.33333333,35.6
1374354677,2,5851.9989,788.0691852,13.46666667,8388608,805304.8,0,1.733333333,13.26666667,32.6
1374354977,2,5851.9989,791.9705178,13.53333333,8388608,961892,0,0.866666667,11.73333333,29.2
1374355277,2,5851.9989,711.9931995,12.16666667,8388608,721418.4,0,0.8,12.53333333,29.46666667
1374355577,2,5851.9989,735.4011951,12.56666667,8388608,721418.4,0,0.8,14.2,37.46666667
1374355877,2,5851.9989,869.9971698,14.86666667,8388608,1476392.533,160.8666667,22.6,12.6,30.86666667
1374356177,2,5851.9989,766.6118559,13.1,8388608,1174402.667,0,3.6,11.73333333,29.2
1374356477,2,5851.9989,710.0425332,12.13333333,8388608,956299.2,32.4,4.333333333,13.53333333,32.73333333
1374356777,2,5851.9989,772.4638548,13.2,8388608,973076.8,0,0.866666667,13.73333333,35.4
1374357077,2,5851.9989,762.7105233,13.03333333,8388608,889190.4,0,0.866666667,11.8,29.26666667
1374357377,2,5851.9989,708.0918669,12.1,8388608,754972.8,0,0.8,11.66666667,29.06666667
1374357677,2,5851.9989,741.253194,12.66666667,8388608,1129664.267,0,0.8,11.73333333,29.2
1374357977,2,5851.9989,723.6971973,12.36666667,8388608,1224734.4,0,0.8,14.33333333,36.2
1374358277,2,5851.9989,784.1678526,13.4,8388608,822081.6,0,1.6,13.13333333,32
1374358578,2,5851.9989,782.2171863,13.36666667,8388608,671087.2,0,0.733333333,11.73333333,29.13333333
1374358878,2,5851.9989,711.9931995,12.16666667,8388608,654310.4,0,0.8,13,30.4
1374359178,2,5851.9989,743.2038603,12.7,8388608,771749.6,0,0.8,14,37
1374359478,2,5851.9989,805.6251819,13.76666667,8388608,603977.6,0,0.8,12.2,29.8
1374359778,2,5851.9989,754.9078581,12.9,8388608,838858.4,0,0.8,11.73333333,29.2
1374360078,2,5851.9989,708.0918669,12.1,8388608,587200.8,0,1.4,13.86666667,33.46666667
1374360378,2,5851.9989,786.1185189,13.43333333,8388608,1006631.2,0,1.466666667,13.73333333,34.93333333
1374360678,2,5851.9989,791.9705178,13.53333333,8388608,805304.8,0,1.533333333,11.6,29.06666667
1374360978,2,5851.9989,735.4011951,12.56666667,8388608,889190.4,0,2.333333333,11.73333333,29.06666667
1374361278,2,5851.9989,708.0918669,12.1,8388608,855636,0,2.066666667,13.6,32.66666667
1374361578,2,5851.9989,715.8945321,12.23333333,8388608,603977.6,0,0.866666667,12.2,30.8
1374361878,2,5851.9989,684.6838713,11.7,8388608,738196,0,1,9.533333333,24.06666667
1374362178,2,5851.9989,733.4505288,12.53333333,8388608,637532.8,0,0.866666667,14.46666667,36.53333333
1374362478,2,5851.9989,795.8718504,13.6,8388608,1006630.4,0,0.8,13,31.53333333
1374362778,2,5851.9989,784.1678526,13.4,8388608,838858.4,0,0.714285714,11.66666667,29.13333333
1374363078,2,5851.9989,729.5491962,12.46666667,8388608,805304,0,0.8,11.8,29.13333333
1374363378,2,5851.9989,731.4998625,12.5,8388608,922744.8,0,0.8,14.46666667,36.66666667
1374363678,2,5851.9989,776.3651874,13.26666667,8388608,687864.2667,0,0.857142857,12.86666667,31.46666667
1374363978,2,5851.9989,784.1678526,13.4,8388608,738195.2,0,0.866666667,11.73333333,29.13333333
1374364278,2,5851.9989,731.4998625,12.5,8388608,754973.6,0,0.8,11.73333333,29.13333333
1374364578,2,5851.9989,731.4998625,12.5,8388608,788528,0,0.933333333,14.53333333,36.86666667
1374364878,2,5851.9989,795.8718504,13.6,8388608,922744.8,0,1.6,12.93333333,31.26666667
1374365178,2,5851.9989,788.0691852,13.46666667,8388608,721418.4,0,1.8,11.73333333,29.26666667
1374365478,2,5851.9989,711.9931995,12.16666667,8388608,782935.4667,0,0.933333333,12.4,29.46666667
1374365778,2,5851.9989,731.4998625,12.5,8388608,643125.3333,0,0.933333333,14.33333333,37.4
1374366078,2,5851.9989,807.5758482,13.8,8388608,699049.0667,0,1.533333333,12.6,30.53333333
1374366378,2,5851.9989,782.2171863,13.36666667,8388608,788527.2,0,1.733333333,11.66666667,29.2
1374366678,2,5851.9989,708.0918669,12.1,8388608,738196,0,1,13.46666667,31.93333333
1374366978,2,5851.9989,776.3651874,13.26666667,8388608,760565.3333,0,13.53333333,13.93333333,36.2
1374367278,2,5851.9989,795.8718504,13.6,8388608,788527.2,0,1,11.73333333,29.2
1374367578,2,5851.9989,747.1051929,12.76666667,8388608,754972.8,0,1,11.73333333,29.2
1374367878,2,5851.9989,710.0425332,12.13333333,8388608,794120,0,1,13.6,32.86666667
1374368178,2,5851.9989,751.0065255,12.83333333,8388608,626348.2667,0,1,13.06666667,33.86666667
1374368478,2,5851.9989,782.2171863,13.36666667,8388608,788528,0,1.466666667,12.53333333,30.53333333
1374368778,2,5851.9989,754.9078581,12.9,8388608,799711.7333,0,0.866666667,11.86666667,29.13333333
1374369079,2,5851.9989,717.8451984,12.26666667,8388608,665494.4,0,1,11.6,29.13333333
1374369379,2,5851.9989,733.4505288,12.53333333,8388608,648717.6,0,1,14.46666667,37.2
1374369679,2,5851.9989,782.2171863,13.36666667,8388608,760564.8,0,1,12.8,30.93333333
1374369978,2,5851.9989,784.1678526,13.4,8388608,654309.0667,0,1,11.73333333,29.13333333
1374370278,2,5851.9989,711.9931995,12.16666667,8388608,687863.7333,0,1,11.8,29.13333333
1374370578,2,5851.9989,729.5491962,12.46666667,8388608,715826.4,0,1,14.6,37.4
1374370878,2,5851.9989,803.6745156,13.73333333,8388608,984261.0667,0,1,12.8,30.73333333
1374371178,2,5851.9989,778.3158537,13.3,8388608,883599.2,0,1.6,11.73333333,29.26666667
1374371478,2,5851.9989,702.239868,12,8388608,794119.7333,0,1,13.13333333,31.06666667
1374371778,2,5851.9989,766.6118559,13.1,8388608,911560,0,1.066666667,13.86666667,36.66666667
1374372078,2,5851.9989,780.26652,13.33333333,8388608,805304.8,0,2,11.86666667,29.8
1374372378,2,5851.9989,790.0198515,13.5,8388608,766157.8667,0,1,11.8,29.06666667
1374372678,2,5851.9989,700.2892017,11.96666667,8388608,715827.2,0,1.066666667,12.86666667,30.2
1374372978,2,5851.9989,737.3518614,12.6,8388608,592793.3333,0,1,13.93333333,37.06666667
1374373278,2,5851.9989,797.8225167,13.63333333,8388608,872413.3333,0,1,12.2,30.13333333
1374373578,2,5851.9989,780.26652,13.33333333,8388608,771750.4,0,1,11.73333333,29.13333333
1374373879,2,5851.9989,692.4865365,11.83333333,8388608,704641.8667,0,1,13.26666667,31.4
1374374179,2,5851.9989,762.7105233,13.03333333,8388608,810896.5333,0,1,13.93333333,36.46666667
1374374479,2,5851.9989,803.6745156,13.73333333,8388608,810896.5333,0,1,11.86666667,29.46666667
1374374779,2,5851.9989,747.1051929,12.76666667,8388608,917152,0,1,11.73333333,29.2
1374375079,2,5851.9989,711.9931995,12.16666667,8388608,805304.8,0,1,13.93333333,34.33333333
1374375379,2,5851.9989,782.2171863,13.36666667,8388608,727011.4667,0,1,13.46666667,33.8
1374375679,2,5851.9989,784.1678526,13.4,8388608,866821.6,0,1,11.46666667,29.06666667
1374375979,2,5851.9989,737.3518614,12.6,8388608,850044,0,1,11.66666667,29.13333333
1374376279,2,5851.9989,721.746531,12.33333333,8388608,822081.8667,0,1.733333333,14.4,35.93333333
1374376579,2,5851.9989,786.1185189,13.43333333,8388608,699048.8,0,1,13.2,32.06666667
1374376879,2,5851.9989,768.5625222,13.13333333,8388608,833266.6667,0,1,11.73333333,29.13333333
1374377179,2,5851.9989,733.4505288,12.53333333,8388608,743788.5333,0,1,12.73333333,29.6
1374377479,2,5851.9989,751.0065255,12.83333333,8388608,922745.3333,0,1.4,13.86666667,37.26666667
1374377779,2,5851.9989,817.3291797,13.96666667,8388608,883598.4,0,1.466666667,12.53333333,30.53333333
1374378079,2,5851.9989,772.4638548,13.2,8388608,659902.1333,0,2.266666667,11.8,29.2
1374378379,2,5851.9989,711.9931995,12.16666667,8388608,559238.9333,0,0.866666667,13.53333333,32.33333333
1374378679,2,5851.9989,774.4145211,13.23333333,8388608,665494.9333,0,1,14,35.66666667
1374378979,2,5851.9989,788.0691852,13.46666667,8388608,822080.8,0,1.066666667,11.73333333,29.26666667
1374379279,2,5851.9989,749.0558592,12.8,8388608,749380.8,0,1.333333333,11.66666667,29.2
1374379579,2,5851.9989,706.1412006,12.06666667,8388608,900375.7333,0,1,13.6,32.86666667
1374379879,2,5851.9989,782.2171863,13.36666667,8388608,911560.8,0,1.066666667,13.86666667,35.26666667
1374380179,2,5851.9989,778.3158537,13.3,8388608,721418.6667,0,1,11.66666667,29.26666667
1374380479,2,5851.9989,752.9571918,12.86666667,8388608,838858.6667,0,1,11.73333333,29.26666667
1374380779,2,5851.9989,717.8451984,12.26666667,8388608,917152.5333,0,1,14.13333333,34.93333333
1374381079,2,5851.9989,786.1185189,13.43333333,8388608,967484,0,1,13.33333333,33.2
1374381379,2,5851.9989,780.26652,13.33333333,8388608,945115.2,0,1,11.66666667,29.2
1374381679,2,5851.9989,741.253194,12.66666667,8388608,883597.3333,0,1,11.66666667,29.13333333
1374381979,2,5851.9989,723.6971973,12.36666667,8388608,699048.8,0,1,14.53333333,37.06666667
1374382279,2,5851.9989,786.1185189,13.43333333,8388608,766157.3333,0,1,12.8,31
1374382579,2,5851.9989,776.3651874,13.26666667,8388608,872413.6,0,1,11.8,29.2
1374382879,2,5851.9989,721.746531,12.33333333,8388608,816489.6,0,1,13.13333333,30.53333333
1374383179,2,5851.9989,760.759857,13,8388608,782935.4667,0,1,13.8,36.66666667
1374383480,2,5851.9989,799.773183,13.66666667,8388608,732603.2,0,1,12.33333333,30.06666667
1374383780,2,5851.9989,760.759857,13,8388608,777341.8667,0,1.466666667,11.8,29.2
1374384080,2,5851.9989,715.8945321,12.23333333,8388608,855636,0,1,13.53333333,32.6
1374384380,2,5851.9989,782.2171863,13.36666667,8388608,788527.2,0,1,13.93333333,35.6
1374384680,2,5851.9989,788.0691852,13.46666667,8388608,620755.4667,0,1,11.73333333,29.13333333
1374384980,2,5851.9989,749.0558592,12.8,8388608,710233.8667,0,1.8,11.73333333,29.33333333
1374385280,2,5851.9989,711.9931995,12.16666667,8388608,967484,0,1.866666667,14.13333333,34.86666667
1374385580,2,5851.9989,788.0691852,13.46666667,8388608,855636,0,0.866666667,13.4,33.26666667
1374385880,2,5851.9989,780.26652,13.33333333,8388608,710234.4,0,1,11.66666667,29.06666667
1374386180,2,5851.9989,743.2038603,12.7,8388608,592793.6,0,1,11.73333333,29.2
1374386480,2,5851.9989,731.4998625,12.5,8388608,682272,0,1,14.46666667,36.4
1374386780,2,5851.9989,790.0198515,13.5,8388608,911560.2667,0,1,13,31.66666667
1374387080,2,5851.9989,778.3158537,13.3,8388608,922744,0,1,11.66666667,29.13333333
1374387380,2,5851.9989,723.6971973,12.36666667,8388608,833266.9333,0,1,12.8,29.66666667
1374387680,2,5851.9989,745.1545266,12.73333333,8388608,861228.8,0,1,13.93333333,37.33333333
1374387980,2,5851.9989,797.8225167,13.63333333,8388608,754973.0667,0,1,12.46666667,30.4
1374388280,2,5851.9989,760.759857,13,8388608,816489.6,0,1,11.8,29.2
1374388580,2,5851.9989,713.9438658,12.2,8388608,715825.3333,0,1,13.4,32.06666667
1374388880,2,5851.9989,772.4638548,13.2,8388608,945114.9333,0,1,13.8,35.86666667
1374389180,2,5851.9989,782.2171863,13.36666667,8388608,861228,0,1,11.86666667,29.46666667
1374389480,2,5851.9989,751.0065255,12.83333333,8388608,671086.6667,8.4,4.333333333,11.8,29.26666667
1374389780,2,5851.9989,710.0425332,12.13333333,8388608,788527.2,0.066666667,2.466666667,14,34.46666667
1374390080,2,5851.9989,776.3651874,13.26666667,8388608,833266.1333,0,1,13.46666667,33.6
1374390380,2,5851.9989,770.5131885,13.16666667,8388608,973076.8,0,1,11.66666667,29.06666667
1374390680,2,5851.9989,727.5985299,12.43333333,8388608,699048.8,0,1,11.73333333,29.2
1374390980,2,5851.9989,733.4505288,12.53333333,8388608,749380.8,0,1,14.6,37.2
1374391280,2,5851.9989,786.1185189,13.43333333,8388608,827674.6667,0,1.8,12.86666667,30.93333333
1374391580,2,5851.9989,776.3651874,13.26666667,8388608,1034593.333,0,1,11.73333333,29.06666667
1374391880,2,5851.9989,725.6478636,12.4,8388608,827673.8667,0,0.933333333,12.8,30
1374392180,2,5851.9989,743.2038603,12.7,8388608,631939.7333,0,1,13.86666667,36.93333333
1374392480,2,5851.9989,795.8718504,13.6,8388608,631941.0667,0,1.8,12.46666667,30.46666667
1374392780,2,5851.9989,764.6611896,13.06666667,8388608,553646.4,0,0.933333333,11.73333333,29.2
1374393080,2,5851.9989,711.9931995,12.16666667,8388608,732603.2,0,1,13.26666667,31.46666667
